641,453.0
642,454.0
643,455.0
644,456.0
645,457.0
646,458.0
647,459.0
648,460.0
649,461.0
650,462.0
651,463.0
652,464.0
653,465.0
654,466.0
655,467.0
656,468.0
657,468.0
658,469.0
659,470.0
660,471.0
661,471.0
662,471.0
663,472.0
664,473.0
665,471.0
666,473.0
667,474.0
668,474.0
669,475.0
670,476.0
671,477.0
672,478.0
673,479.0
674,480.0
675,481.0
676,482.0
677,483.0
678,484.0
679,485.0
680,486.0
681,486.0
682,486.0
683,487.0
684,488.0
685,489.0
686,490.0
687,491.0
688,492.0
689,493.0
690,494.0
691,494.0
692,494.0
693,494.0
694,495.0
695,495.0
696,329.0
697,496.0
698,497.0
699,498.0
700,499.0
701,499.0
702,500.0
703,501.0
704,502.0
705,503.0
706,504.0
707,504.0
708,505.0
709,17.0
710,506.0
711,506.0
712,507.0
713,508.0
714,509.0
715,510.0
716,510.0
717,511.0
718,512.0
719,512.0
720,513.0
721,514.0
722,515.0
723,516.0
724,517.0
725,516.0
726,518.0
727,519.0
728,518.0
729,520.0
730,521.0
731,522.0
732,523.0
733,524.0
734,524.0
735,525.0
736,526.0
737,526.0
738,527.0
739,528.0
740,529.0
741,529.0
742,530.0
743,530.0
744,531.0
745,532.0
746,532.0
747,533.0
748,534.0
749,535.0
750,536.0
751,537.0
752,538.0
753,539.0
754,540.0
755,541.0
756,542.0
757,542.0
758,543.0
759,544.0
760,544.0
761,544.0
762,545.0
763,544.0
764,544.0
765,544.0
766,544.0
767,544.0
768,546.0
769,547.0
770,548.0
771,549.0
772,550.0
773,551.0
774,550.0
775,552.0
776,553.0
777,554.0
778,555.0
779,556.0
780,557.0
781,558.0
782,558.0
783,559.0
784,559.0
785,560.0
786,561.0
787,561.0
788,562.0
789,563.0
790,564.0
791,565.0
792,566.0
793,567.0
794,556.0
795,568.0
796,568.0
797,568.0
798,568.0
799,569.0
800,569.0
801,570.0
802,571.0
803,572.0
804,573.0
805,574.0
806,575.0
807,576.0
808,577.0
809,578.0
